Response,Emotions,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
ORANGE,AFRAID,response_markdown,,4371.134999964852,3_ Emotion & Color Association Phase_ITALIAN,2727662.0
YELLOW,EXCITED,response_markdown,,8526.18000000075,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
BLUE,CALM,response_markdown,,4987.670000002254,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
RED,STRESSED,response_markdown,,3245.3649999952177,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
GREEN,ASTONISHED,response_markdown,,5828.379999999015,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
RED,ANGRY,response_markdown,,3142.3499999946216,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
YELLOW,SATISFIED,response_markdown,,2911.56499999488,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
BLUE,SLEEPY,response_markdown,,3230.875000001106,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
PURPLE,DISGUSTED,response_markdown,,3653.2999999981257,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
GREEN,SURPRISED,response_markdown,,3765.0849999990896,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
ORANGE,BORED,response_markdown,,3030.8549999972456,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
PURPLE,AFRAID,response_markdown,,2988.884999998845,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
BLUE,TIRED,response_markdown,,4258.175000002666,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
BLUE,SERENE,response_markdown,,2764.1999999978,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
ORANGE,FRUSTRATED,response_markdown,,4253.425000002608,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
PURPLE,ALARMED,response_markdown,,3722.645000001648,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
ORANGE,DEPRESSED,response_markdown,,1699.204999997164,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
ORANGE,SAD,response_markdown,,3163.5450000030687,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
YELLOW,HAPPY,response_markdown,,1950.5149999968123,3_ Emotion & Color Association Phase_ITALIAN,2688631.0
PURPLE,DEPRESSED,response_markdown,,7594.184999994468,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
BLUE,ASTONISHED,response_markdown,,7746.990000014193,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
YELLOW,BORED,response_markdown,,6429.560000018682,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
RED,SLEEPY,response_markdown,,4640.015000011772,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
GREEN,DISGUSTED,response_markdown,,4960.420000017621,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
ORANGE,EXCITED,response_markdown,,6392.044999985956,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
ORANGE,SATISFIED,response_markdown,,6634.105000004638,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
RED,TIRED,response_markdown,,6764.934999984689,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
RED,ALARMED,response_markdown,,4178.17999998806,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
YELLOW,SAD,response_markdown,,6296.840000024531,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
BLUE,CALM,response_markdown,,4632.905000005849,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
YELLOW,SURPRISED,response_markdown,,5980.945000017528,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
GREEN,FRUSTRATED,response_markdown,,4225.784999958705,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
RED,AFRAID,response_markdown,,4987.98000003444,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
GREEN,STRESSED,response_markdown,,4894.269999989774,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
RED,ANGRY,response_markdown,,4783.654999977443,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
BLUE,HAPPY,response_markdown,,5683.590000029653,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
BLUE,SERENE,response_markdown,,5436.379999970086,3_ Emotion & Color Association Phase_ITALIAN,2635160.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",HAPPY,response_markdown,,12862.315000034869,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SERENE,response_markdown,,13722.719999961557,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,4579.329999862239,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",DEPRESSED,response_markdown,,4414.889999898151,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",AFRAID,response_markdown,,4942.125000059605,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",ALARMED,response_markdown,,6463.580000214279,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",TIRED,response_markdown,,5005.23000000976,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SATISFIED,response_markdown,,5188.590000150725,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SLEEPY,response_markdown,,5848.740000044927,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SURPRISED,response_markdown,,26667.91999991983,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
RED,DISGUSTED,response_markdown,,8537.925000069663,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",CALM,response_markdown,,6042.565000010654,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",EXCITED,response_markdown,,5529.3499999679625,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",STRESSED,response_markdown,,7056.06499989517,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",FRUSTRATED,response_markdown,,8304.615000030026,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",ASTONISHED,response_markdown,,27781.37999982573,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SAD,response_markdown,,4968.30499987118,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",BORED,response_markdown,,5528.4649999812245,3_ Emotion & Color Association Phase_ITALIAN,3276587.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SERENE,response_markdown,,7117.219999985537,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
PURPLE,DISGUSTED,response_markdown,,7464.579999999842,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ASTONISHED,response_markdown,,16980.00999999931,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",AFRAID,response_markdown,,9688.354999991134,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,8110.17499997979,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",DEPRESSED,response_markdown,,6047.629999986384,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",EXCITED,response_markdown,,8289.965000003576,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SURPRISED,response_markdown,,7705.309999990277,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",HAPPY,response_markdown,,10176.56000002171,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SATISFIED,response_markdown,,6771.18499999051,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",TIRED,response_markdown,,10000.905000022613,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,6111.719999986235,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,5844.264999992447,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,5221.81499999715,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,6434.88499999512,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,10069.394999998622,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",FRUSTRATED,response_markdown,,7480.330000020331,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SLEEPY,response_markdown,,7688.610000011977,3_ Emotion & Color Association Phase_ITALIAN,2619711.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SLEEPY,response_markdown,,8635.995000000548,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",FRUSTRATED,response_markdown,,11591.17000000333,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",EXCITED,response_markdown,,7372.119999999966,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SURPRISED,response_markdown,,6160.879999999481,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SATISFIED,response_markdown,,5856.82000000088,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",TIRED,response_markdown,,6657.450000002398,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",BORED,response_markdown,,7631.385000000591,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",DEPRESSED,response_markdown,,5404.395000001416,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ALARMED,response_markdown,,7040.634999997565,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",STRESSED,response_markdown,,10156.069999997271,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SERENE,response_markdown,,4655.509999996866,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,5634.204999998445,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
GREEN,DISGUSTED,response_markdown,,5277.830000002752,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",HAPPY,response_markdown,,4408.129999999772,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ASTONISHED,response_markdown,,5795.825000001118,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,5585.68500000186,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,7061.744999999064,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,4864.229999999283,3_ Emotion & Color Association Phase_ITALIAN,2471807.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,9278.040000001056,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",DEPRESSED,response_markdown,,4178.775000000314,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SLEEPY,response_markdown,,5080.419999998412,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",AFRAID,response_markdown,,4158.999999999651,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
PURPLE,DISGUSTED,response_markdown,,3773.720000001049,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",TIRED,response_markdown,,3964.995000002091,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,5057.185000001482,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SERENE,response_markdown,,3233.495000000403,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",BORED,response_markdown,,3637.6450000025216,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SATISFIED,response_markdown,,4509.139999998297,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,2289.170000000013,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",FRUSTRATED,response_markdown,,5082.08999999988,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ASTONISHED,response_markdown,,3181.315000001632,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SURPRISED,response_markdown,,3224.8299999992014,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,3436.2750000000237,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",EXCITED,response_markdown,,3802.064999999857,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",HAPPY,response_markdown,,3189.395000001241,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,3486.669999998412,3_ Emotion & Color Association Phase_ITALIAN,3397792.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,18166.254999989174,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SAD,response_markdown,,7192.790000000969,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
BLUE,DISGUSTED,response_markdown,,7385.645000002114,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",FRUSTRATED,response_markdown,,5592.964999988908,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SURPRISED,response_markdown,,4852.25499997614,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",EXCITED,response_markdown,,5829.184999980498,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",TIRED,response_markdown,,6002.390000008745,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",ASTONISHED,response_markdown,,5771.399999997811,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,3795.684999990044,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",DEPRESSED,response_markdown,,4800.975000020117,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",SATISFIED,response_markdown,,5087.165000004461,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SERENE,response_markdown,,4782.065000006696,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,11753.014999994775,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",ANGRY,response_markdown,,4020.365000003949,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SLEEPY,response_markdown,,4949.129999993602,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",HAPPY,response_markdown,,4288.390000001527,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",AFRAID,response_markdown,,4385.420000005979,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",CALM,response_markdown,,4802.365000010468,3_ Emotion & Color Association Phase_ITALIAN,3351561.0
PURPLE,DISGUSTED,response_markdown,,20566.69000000693,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",TIRED,response_markdown,,8186.40000000596,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",HAPPY,response_markdown,,4536.229999968782,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SATISFIED,response_markdown,,6063.115000026301,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",AFRAID,response_markdown,,5342.189999995753,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,4441.504999995232,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SAD,response_markdown,,7802.045000018552,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,5418.485000031069,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SURPRISED,response_markdown,,6435.955000109971,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",STRESSED,response_markdown,,4245.395000092685,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",FRUSTRATED,response_markdown,,4742.194999940693,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SERENE,response_markdown,,3667.7600000984967,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SLEEPY,response_markdown,,4342.105000047013,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",CALM,response_markdown,,3687.260000035167,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",ASTONISHED,response_markdown,,6831.930000102148,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",DEPRESSED,response_markdown,,4451.180000090972,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",EXCITED,response_markdown,,4432.500000111759,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ALARMED,response_markdown,,4384.899999946356,3_ Emotion & Color Association Phase_ITALIAN,3279794.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",EXCITED,response_markdown,,17155.75999999419,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,5606.434999965131,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SAD,response_markdown,,17414.70500000287,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
PURPLE,DISGUSTED,response_markdown,,13769.21499997843,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SURPRISED,response_markdown,,6429.780000005849,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SERENE,response_markdown,,4488.219999941066,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,6837.674999958836,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",DEPRESSED,response_markdown,,5327.969999983907,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",STRESSED,response_markdown,,5526.245000073686,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,5040.464999969117,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ASTONISHED,response_markdown,,4589.770000078715,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",CALM,response_markdown,,3852.515000035055,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",HAPPY,response_markdown,,4741.1550000542775,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",FRUSTRATED,response_markdown,,5594.595000031404,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SATISFIED,response_markdown,,5017.014999990352,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",TIRED,response_markdown,,6552.630000049248,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SLEEPY,response_markdown,,9320.069999899715,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,7042.445000028238,3_ Emotion & Color Association Phase_ITALIAN,3189694.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",DEPRESSED,response_markdown,,6864.349999988917,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",AFRAID,response_markdown,,23601.40500002308,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",SURPRISED,response_markdown,,112852.95999998924,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",FRUSTRATED,response_markdown,,5886.3450000062585,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SERENE,response_markdown,,9555.294999969192,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",HAPPY,response_markdown,,4354.214999999385,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",TIRED,response_markdown,,21744.730000034902,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SAD,response_markdown,,4303.345000022091,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,9451.499999966472,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SATISFIED,response_markdown,,10155.005000007804,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",ANGRY,response_markdown,,3984.149999974761,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SLEEPY,response_markdown,,8181.964999996126,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",BORED,response_markdown,,10354.649999993851,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",EXCITED,response_markdown,,4284.79000000516,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",STRESSED,response_markdown,,6216.465000004973,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ASTONISHED,response_markdown,,7859.884999983478,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
YELLOW,DISGUSTED,response_markdown,,7106.075000017881,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,5022.500000020955,3_ Emotion & Color Association Phase_ITALIAN,3186572.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SERENE,response_markdown,,7389.215000031982,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",FRUSTRATED,response_markdown,,7280.614999996033,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,3415.859999950044,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SLEEPY,response_markdown,,10121.444999997038,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,5416.270000045188,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",EXCITED,response_markdown,,5586.004999990109,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,5988.400000031106,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",AFRAID,response_markdown,,5354.330000001937,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",ASTONISHED,response_markdown,,7558.804999978747,3_ Emotion & Color Association Phase_ITALIAN,3105330.0
