Response,Attempt,emotion terms,emotion terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
5.0,1.0,SATISFIED,CALM,response_keyboard,,10056.50500000047,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
7.0,1.0,TIRED,SLEEPY,response_keyboard_single,,3021.2500000016007,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,TIRED,DISGUSTED,response_keyboard,,3284.560000000056,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SAD,SATISFIED,response_keyboard,,3116.8649999999616,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,HAPPY,TIRED,response_keyboard,,2569.619999998394,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SAD,FRUSTRATED,response_keyboard,,3026.0350000025937,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,BORED,CALM,response_keyboard,,6150.524999997288,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,FRUSTRATED,SERENE,response_keyboard,,1279.1900000011085,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SLEEPY,AFRAID,response_keyboard,,8122.129999999743,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SLEEPY,SATISFIED,response_keyboard,,5718.720000000758,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SERENE,ASTONISHED,response_keyboard,,5347.824999997101,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,STRESSED,ASTONISHED,response_keyboard,,26348.22500000155,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
6.0,1.0,SATISFIED,SERENE,response_keyboard,,4935.659999999189,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,FRUSTRATED,EXCITED,response_keyboard,,2532.200000001467,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ASTONISHED,DEPRESSED,response_keyboard,,10208.239999999932,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SURPRISED,SATISFIED,response_keyboard,,5445.120000000316,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
6.0,1.0,EXCITED,HAPPY,response_keyboard,,1849.2999999980384,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
6.0,1.0,AFRAID,ALARMED,response_keyboard,,2546.315000003233,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,ALARMED,HAPPY,response_keyboard,,4172.429999998712,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
7.0,1.0,ASTONISHED,SURPRISED,response_keyboard_single,,4652.675000001211,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,ALARMED,SAD,response_keyboard,,4737.909999999858,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,CALM,DISGUSTED,response_keyboard,,2933.839999997872,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,TIRED,ASTONISHED,response_keyboard,,5284.175000000687,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ASTONISHED,SLEEPY,response_keyboard,,2312.4300000017392,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SERENE,DEPRESSED,response_keyboard,,3889.849999999628,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,FRUSTRATED,CALM,response_keyboard,,2879.3799999984917,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,DEPRESSED,SURPRISED,response_keyboard,,3739.204999998037,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,SATISFIED,BORED,response_keyboard,,7600.529999999737,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,ASTONISHED,HAPPY,response_keyboard,,4218.414999999397,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,DISGUSTED,SAD,response_keyboard,,5168.374999997497,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,DISGUSTED,ANGRY,response_keyboard,,3487.2400000022026,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,TIRED,EXCITED,response_keyboard,,6008.939999999711,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,DEPRESSED,CALM,response_keyboard,,6816.254999997909,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SATISFIED,ALARMED,response_keyboard,,4900.83500000037,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,AFRAID,EXCITED,response_keyboard,,3961.005000000994,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,HAPPY,STRESSED,response_keyboard,,2707.4549999997253,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,AFRAID,SURPRISED,response_keyboard,,8478.839999999735,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,FRUSTRATED,BORED,response_keyboard,,7625.415000002249,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,AFRAID,STRESSED,response_keyboard,,10716.375,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SERENE,ANGRY,response_keyboard,,1148.3950000001932,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,ALARMED,SURPRISED,response_keyboard,,4291.385000000475,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
7.0,1.0,CALM,SERENE,response_keyboard_single,,2505.2450000003446,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,TIRED,CALM,response_keyboard,,4751.980000000913,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
6.0,1.0,STRESSED,TIRED,response_keyboard,,2861.864999998943,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,EXCITED,SATISFIED,response_keyboard,,6171.990000002552,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,EXCITED,STRESSED,response_keyboard,,3595.5399999984074,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,HAPPY,SLEEPY,response_keyboard,,4091.730000000098,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SAD,EXCITED,response_keyboard,,1409.9049999968263,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,AFRAID,BORED,response_keyboard,,3457.60000000149,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,ANGRY,STRESSED,response_keyboard,,2872.6950000018114,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,DEPRESSED,TIRED,response_keyboard,,5041.834999999963,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ASTONISHED,BORED,response_keyboard,,4386.714999996941,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SAD,ANGRY,response_keyboard,,3425.409999999916,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,HAPPY,CALM,response_keyboard,,3334.0550000029616,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,,4298.079999996931,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,SLEEPY,DEPRESSED,response_keyboard,,4377.964999999735,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,STRESSED,CALM,response_keyboard,,2034.130000000121,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,ALARMED,STRESSED,response_keyboard,,2317.895000000135,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,STRESSED,SURPRISED,response_keyboard,,2315.1600000018952,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,,2211.004999997327,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,AFRAID,TIRED,response_keyboard,,2529.920000000857,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SURPRISED,TIRED,response_keyboard,,2580.1649999993388,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,TIRED,SERENE,response_keyboard,,3725.999999998836,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,TIRED,FRUSTRATED,response_keyboard,,5348.499999996391,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,BORED,SAD,response_keyboard,,10851.65500000224,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DISGUSTED,AFRAID,response_keyboard,,3493.755000003148,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,BORED,SERENE,response_keyboard,,2555.455000001588,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,EXCITED,BORED,response_keyboard,,1308.1599999968894,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,STRESSED,SERENE,response_keyboard,,2746.340000001481,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DISGUSTED,SLEEPY,response_keyboard,,3372.2950000010896,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,BORED,SLEEPY,response_keyboard,,4350.654999998398,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,TIRED,ANGRY,response_keyboard,,1749.790000001667,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,EXCITED,CALM,response_keyboard,,2923.9649999981048,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,AFRAID,ANGRY,response_keyboard,,2674.555000001448,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,BORED,DISGUSTED,response_keyboard,,1412.2700000007171,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SLEEPY,SURPRISED,response_keyboard,,1712.0099999991944,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,BORED,HAPPY,response_keyboard,,1076.9799999980023,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,DISGUSTED,ASTONISHED,response_keyboard,,4576.250000001863,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,DEPRESSED,EXCITED,response_keyboard,,615.9250000019092,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,SURPRISED,EXCITED,response_keyboard,,3572.094999999623,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DISGUSTED,FRUSTRATED,response_keyboard,,3160.919999998412,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,FRUSTRATED,SATISFIED,response_keyboard,,890.5799999992596,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ALARMED,BORED,response_keyboard,,1514.2699999996694,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SAD,SURPRISED,response_keyboard,,3390.865000001155,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,AFRAID,FRUSTRATED,response_keyboard,,3349.4750000027707,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SATISFIED,ASTONISHED,response_keyboard,,4322.640000002109,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SATISFIED,DISGUSTED,response_keyboard,,1413.814999999944,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,ASTONISHED,SAD,response_keyboard,,5587.550000000163,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,DEPRESSED,AFRAID,response_keyboard,,4046.444999999949,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,TIRED,SATISFIED,response_keyboard,,4232.9199999985285,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,FRUSTRATED,HAPPY,response_keyboard,,1016.9500000011176,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,HAPPY,DISGUSTED,response_keyboard,,1870.3349999996133,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,SERENE,SURPRISED,response_keyboard,,1972.050000000396,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ANGRY,CALM,response_keyboard,,720.6049999985844,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SERENE,ALARMED,response_keyboard,,970.0400000001536,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,ALARMED,DEPRESSED,response_keyboard,,6483.199999998789,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,,1587.6100000023143,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SLEEPY,STRESSED,response_keyboard,,7784.060000001802,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,STRESSED,FRUSTRATED,response_keyboard,,1736.4899999994086,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SURPRISED,DISGUSTED,response_keyboard,,3635.2850000002654,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
7.0,1.0,DEPRESSED,SAD,response_keyboard_single,,1815.129999999073,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,AFRAID,SATISFIED,response_keyboard,,2292.9500000027474,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,ANGRY,ALARMED,response_keyboard,,5073.904999997467,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DISGUSTED,ALARMED,response_keyboard,,2738.695000000065,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,CALM,SAD,response_keyboard,,5024.894999998622,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SAD,HAPPY,response_keyboard,,1360.3299999996088,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,ANGRY,SURPRISED,response_keyboard,,5085.890000002226,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DISGUSTED,STRESSED,response_keyboard,,3648.479999999981,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,BORED,TIRED,response_keyboard,,7302.4700000023,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SAD,STRESSED,response_keyboard,,1594.7999999988824,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SERENE,EXCITED,response_keyboard,,3366.659999999684,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,ASTONISHED,EXCITED,response_keyboard,,3319.785000003176,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,HAPPY,SATISFIED,response_keyboard,,2750.5849999978677,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SLEEPY,EXCITED,response_keyboard,,2595.809999998892,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SLEEPY,SAD,response_keyboard,,2203.5800000012387,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SATISFIED,DEPRESSED,response_keyboard,,1005.5100000025705,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,CALM,SURPRISED,response_keyboard,,2369.160000002012,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SLEEPY,ALARMED,response_keyboard,,1418.4600000006612,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,FRUSTRATED,DEPRESSED,response_keyboard,,3299.6899999997117,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,SERENE,SLEEPY,response_keyboard,,2265.499999997672,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,ANGRY,EXCITED,response_keyboard,,2760.3549999985844,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,ANGRY,BORED,response_keyboard,,4313.399999999208,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,STRESSED,SATISFIED,response_keyboard,,6288.605000001611,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,EXCITED,DISGUSTED,response_keyboard,,3348.465000002878,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,ALARMED,CALM,response_keyboard,,1705.6450000016484,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
5.0,1.0,DEPRESSED,BORED,response_keyboard,,2734.5699999970384,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,FRUSTRATED,ALARMED,response_keyboard,,6646.020000000252,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,,5191.049999997718,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SLEEPY,ANGRY,response_keyboard,,1864.204999997979,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,EXCITED,ALARMED,response_keyboard,,4434.010000000941,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,HAPPY,SURPRISED,response_keyboard,,3639.124999997905,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,AFRAID,CALM,response_keyboard,,950.4949999973178,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,AFRAID,SAD,response_keyboard,,2943.8550000013784,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,ANGRY,SATISFIED,response_keyboard,,2335.6400000010617,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SERENE,DISGUSTED,response_keyboard,,1408.9950000015087,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,CALM,SLEEPY,response_keyboard,,6609.300000000047,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,FRUSTRATED,ASTONISHED,response_keyboard,,2896.7650000012945,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,SAD,SERENE,response_keyboard,,1800.8100000005215,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,CALM,ASTONISHED,response_keyboard,,5025.344999998342,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,STRESSED,DEPRESSED,response_keyboard,,5153.604999999516,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,DEPRESSED,HAPPY,response_keyboard,,571.090000001248,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,ANGRY,ASTONISHED,response_keyboard,,2369.9500000001863,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,TIRED,ALARMED,response_keyboard,,2104.5649999978486,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
3.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,,3249.5649999983143,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
2.0,1.0,DEPRESSED,ANGRY,response_keyboard,,1689.894999999553,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
1.0,1.0,AFRAID,SERENE,response_keyboard,,1960.2850000008475,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,SAD,TIRED,response_keyboard,,2767.205000000308,2_2_ Emotion Testing Phase_ITALIAN,2471807.0
4.0,1.0,HAPPY,CALM,response_keyboard,,6094.630000001416,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
4.0,1.0,BORED,SERENE,response_keyboard,,5508.405000000494,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,TIRED,ASTONISHED,response_keyboard,,7559.359999999287,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,SLEEPY,SATISFIED,response_keyboard,,8317.40499999978,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,BORED,TIRED,response_keyboard,,8254.09000000036,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,HAPPY,AFRAID,response_keyboard,,2484.634999998889,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,SAD,HAPPY,response_keyboard,,2304.394999999204,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,BORED,SURPRISED,response_keyboard,,6896.214999998847,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,SLEEPY,ALARMED,response_keyboard,,11825.3050000003,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,ANGRY,CALM,response_keyboard,,10499.719999999796,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,HAPPY,SLEEPY,response_keyboard,,5619.51500000032,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,AFRAID,BORED,response_keyboard,,8844.585000000734,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,ANGRY,SATISFIED,response_keyboard,,5013.119999999588,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
3.0,1.0,SAD,SATISFIED,response_keyboard,,7941.009999998641,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,SATISFIED,BORED,response_keyboard,,6478.624999999767,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,STRESSED,FRUSTRATED,response_keyboard_single,,11635.549999999055,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,SERENE,SLEEPY,response_keyboard,,8846.115000000282,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,ALARMED,STRESSED,response_keyboard_single,,6578.625000000087,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,HAPPY,TIRED,response_keyboard,,11245.16500000027,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,AFRAID,SATISFIED,response_keyboard,,10674.575000000885,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,DEPRESSED,CALM,response_keyboard_single,,7847.13499999998,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,DEPRESSED,TIRED,response_keyboard,,14390.734999999026,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,TIRED,CALM,response_keyboard,,4395.150000000314,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,TIRED,SERENE,response_keyboard,,5161.004999999946,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,ANGRY,BORED,response_keyboard,,3780.505000000645,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,TIRED,DISGUSTED,response_keyboard_single,,6492.584999999963,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,DISGUSTED,FRUSTRATED,response_keyboard_single,,4280.345000001078,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,ALARMED,BORED,response_keyboard,,13636.359999998587,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,ASTONISHED,AFRAID,response_keyboard_single,,5457.52499999979,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,CALM,DISGUSTED,response_keyboard,,5849.110000001034,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,SLEEPY,STRESSED,response_keyboard,,5657.694999999832,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,BORED,SLEEPY,response_keyboard_single,,4966.539999999397,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,DEPRESSED,ANGRY,response_keyboard_single,,4754.65500000061,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,SLEEPY,EXCITED,response_keyboard,,3458.1950000010547,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,TIRED,FRUSTRATED,response_keyboard,,2807.990000001155,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,AFRAID,EXCITED,response_keyboard,,1659.4150000000373,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
3.0,1.0,STRESSED,SURPRISED,response_keyboard,,5334.655000000552,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,DISGUSTED,DEPRESSED,response_keyboard_single,,4325.91000000143,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,ASTONISHED,SLEEPY,response_keyboard,,11329.265000000249,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,SERENE,ASTONISHED,response_keyboard_single,,3451.4300000009825,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,AFRAID,FRUSTRATED,response_keyboard,,6019.609999999404,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,AFRAID,ANGRY,response_keyboard,,7439.840000000899,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,EXCITED,ALARMED,response_keyboard,,5957.650000000256,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,DEPRESSED,AFRAID,response_keyboard,,5103.00500000082,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,DISGUSTED,ANGRY,response_keyboard,,8166.269999999728,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,ASTONISHED,SURPRISED,response_keyboard_single,,3256.854999999632,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,SERENE,SURPRISED,response_keyboard,,4860.124999999243,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,EXCITED,DISGUSTED,response_keyboard,,2777.6249999987776,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,SAD,ANGRY,response_keyboard,,1120.525000000256,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,ANGRY,ASTONISHED,response_keyboard,,3319.5849999992643,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,BORED,CALM,response_keyboard,,5713.335000000312,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
4.0,1.0,SURPRISED,TIRED,response_keyboard,,5207.28000000061,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,DISGUSTED,ALARMED,response_keyboard,,9968.17499999993,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,SATISFIED,CALM,response_keyboard,,3148.4700000000885,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,,3800.440000000875,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,EXCITED,SATISFIED,response_keyboard_single,,2082.515000000014,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,ANGRY,SURPRISED,response_keyboard,,3702.080000001006,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
7.0,1.0,STRESSED,TIRED,response_keyboard_single,,8119.695000001229,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,STRESSED,SERENE,response_keyboard,,14552.229999999285,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
5.0,1.0,AFRAID,TIRED,response_keyboard,,4683.049999999581,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
1.0,1.0,SAD,SERENE,response_keyboard,,1382.3650000012713,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,DISGUSTED,SAD,response_keyboard,,22130.315000000293,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
6.0,1.0,SURPRISED,EXCITED,response_keyboard,,2062.8699999997625,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
2.0,1.0,ASTONISHED,SAD,response_keyboard,,5439.925000000629,2_2_ Emotion Testing Phase_ITALIAN,3397792.0
