Response,color terms,color terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
3.0,RED,BLUE,response_keyboard,,2959.8900000019057,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,YELLOW,RED,response_keyboard,,2400.2699999982724,1_2_ Color Testing Phase_ITALIAN,2471807.0
2.0,GREEN,ORANGE,response_keyboard,,1528.4150000006775,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,BLUE,GREEN,response_keyboard,,4602.955000002112,1_2_ Color Testing Phase_ITALIAN,2471807.0
6.0,BLUE,PURPLE,response_keyboard,,1050.0949999986915,1_2_ Color Testing Phase_ITALIAN,2471807.0
3.0,ORANGE,BLUE,response_keyboard,,1648.2250000008207,1_2_ Color Testing Phase_ITALIAN,2471807.0
1.0,PURPLE,RED,response_keyboard,,7584.105000001728,1_2_ Color Testing Phase_ITALIAN,2471807.0
6.0,YELLOW,ORANGE,response_keyboard,,1155.2950000004785,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,YELLOW,BLUE,response_keyboard,,1223.9300000001094,1_2_ Color Testing Phase_ITALIAN,2471807.0
7.0,ORANGE,RED,response_keyboard_single,,2812.6699999993434,1_2_ Color Testing Phase_ITALIAN,2471807.0
3.0,PURPLE,YELLOW,response_keyboard,,2316.264999997657,1_2_ Color Testing Phase_ITALIAN,2471807.0
4.0,GREEN,YELLOW,response_keyboard,,1533.434999997553,1_2_ Color Testing Phase_ITALIAN,2471807.0
2.0,GREEN,PURPLE,response_keyboard,,5584.679999999935,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,BLUE,RED,response_keyboard,,1639.73999999871,1_2_ Color Testing Phase_ITALIAN,2471807.0
3.0,YELLOW,PURPLE,response_keyboard,,1790.2450000001409,1_2_ Color Testing Phase_ITALIAN,2471807.0
2.0,GREEN,RED,response_keyboard,,1836.605000000418,1_2_ Color Testing Phase_ITALIAN,2471807.0
1.0,ORANGE,GREEN,response_keyboard,,1363.4899999997288,1_2_ Color Testing Phase_ITALIAN,2471807.0
3.0,BLUE,ORANGE,response_keyboard,,1888.8499999993653,1_2_ Color Testing Phase_ITALIAN,2471807.0
1.0,RED,PURPLE,response_keyboard,,1379.5700000009674,1_2_ Color Testing Phase_ITALIAN,2471807.0
4.0,GREEN,BLUE,response_keyboard,,1848.229999999603,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,ORANGE,YELLOW,response_keyboard,,3122.544999998354,1_2_ Color Testing Phase_ITALIAN,2471807.0
2.0,PURPLE,GREEN,response_keyboard,,2753.469999999652,1_2_ Color Testing Phase_ITALIAN,2471807.0
1.0,PURPLE,ORANGE,response_keyboard,,866.5599999985716,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,PURPLE,BLUE,response_keyboard,,1526.4250000000177,1_2_ Color Testing Phase_ITALIAN,2471807.0
7.0,RED,ORANGE,response_keyboard_single,,1286.4550000012969,1_2_ Color Testing Phase_ITALIAN,2471807.0
1.0,ORANGE,PURPLE,response_keyboard,,2876.749999999447,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,YELLOW,GREEN,response_keyboard,,1161.5949999977602,1_2_ Color Testing Phase_ITALIAN,2471807.0
4.0,BLUE,YELLOW,response_keyboard,,894.6849999992992,1_2_ Color Testing Phase_ITALIAN,2471807.0
5.0,RED,YELLOW,response_keyboard,,4800.00999999902,1_2_ Color Testing Phase_ITALIAN,2471807.0
3.0,RED,GREEN,response_keyboard,,10896.874999998545,1_2_ Color Testing Phase_ITALIAN,2471807.0
3.0,GREEN,PURPLE,response_keyboard,,2780.854999999974,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,GREEN,RED,response_keyboard,,5349.734999999782,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,ORANGE,GREEN,response_keyboard,,4184.219999999641,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,YELLOW,RED,response_keyboard,,2828.4100000000763,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,PURPLE,RED,response_keyboard,,6896.954999999703,1_2_ Color Testing Phase_ITALIAN,2362233.0
2.0,ORANGE,BLUE,response_keyboard,,1090.7849999998723,1_2_ Color Testing Phase_ITALIAN,2362233.0
2.0,BLUE,RED,response_keyboard,,1013.1099999998696,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,YELLOW,BLUE,response_keyboard,,1020.425000000163,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,PURPLE,ORANGE,response_keyboard,,2762.5350000002945,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,YELLOW,GREEN,response_keyboard,,4017.069999999876,1_2_ Color Testing Phase_ITALIAN,2362233.0
5.0,ORANGE,RED,response_keyboard,,1392.1599999998723,1_2_ Color Testing Phase_ITALIAN,2362233.0
5.0,RED,ORANGE,response_keyboard,,2614.914999999659,1_2_ Color Testing Phase_ITALIAN,2362233.0
2.0,YELLOW,PURPLE,response_keyboard,,1229.2950000000856,1_2_ Color Testing Phase_ITALIAN,2362233.0
2.0,PURPLE,YELLOW,response_keyboard,,401.5349999999744,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,RED,PURPLE,response_keyboard,,2913.234999999986,1_2_ Color Testing Phase_ITALIAN,2362233.0
5.0,ORANGE,YELLOW,response_keyboard,,1543.5400000001246,1_2_ Color Testing Phase_ITALIAN,2362233.0
5.0,BLUE,PURPLE,response_keyboard,,728.6149999999907,1_2_ Color Testing Phase_ITALIAN,2362233.0
2.0,PURPLE,GREEN,response_keyboard,,2474.1749999998283,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,BLUE,GREEN,response_keyboard,,2625.610000000059,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,GREEN,BLUE,response_keyboard,,328.49000000033993,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,RED,YELLOW,response_keyboard,,2044.74500000017,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,ORANGE,PURPLE,response_keyboard,,6352.589999999967,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,GREEN,ORANGE,response_keyboard,,3230.5850000002247,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,BLUE,YELLOW,response_keyboard,,2909.575000000128,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,BLUE,ORANGE,response_keyboard,,5160.049999999959,1_2_ Color Testing Phase_ITALIAN,2362233.0
2.0,RED,BLUE,response_keyboard,,3256.6850000002887,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,YELLOW,ORANGE,response_keyboard,,1030.119999999879,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,PURPLE,BLUE,response_keyboard,,4229.205000000104,1_2_ Color Testing Phase_ITALIAN,2362233.0
4.0,RED,GREEN,response_keyboard,,8744.444999999832,1_2_ Color Testing Phase_ITALIAN,2362233.0
3.0,GREEN,YELLOW,response_keyboard,,2439.640000000043,1_2_ Color Testing Phase_ITALIAN,2362233.0
1.0,RED,BLUE,response_keyboard,,5329.904999998689,1_2_ Color Testing Phase_ITALIAN,3397792.0
4.0,PURPLE,BLUE,response_keyboard,,3484.2850000022736,1_2_ Color Testing Phase_ITALIAN,3397792.0
3.0,GREEN,BLUE,response_keyboard,,2237.939999999071,1_2_ Color Testing Phase_ITALIAN,3397792.0
6.0,RED,ORANGE,response_keyboard,,382.9550000009476,1_2_ Color Testing Phase_ITALIAN,3397792.0
4.0,YELLOW,GREEN,response_keyboard,,1149.2550000002666,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,PURPLE,YELLOW,response_keyboard,,1295.9699999992154,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,GREEN,PURPLE,response_keyboard,,5735.195000001113,1_2_ Color Testing Phase_ITALIAN,3397792.0
6.0,YELLOW,ORANGE,response_keyboard,,4191.399999999703,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,RED,GREEN,response_keyboard,,2760.7850000022154,1_2_ Color Testing Phase_ITALIAN,3397792.0
1.0,BLUE,ORANGE,response_keyboard,,2834.375000002183,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,PURPLE,ORANGE,response_keyboard,,5443.3700000008685,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,BLUE,GREEN,response_keyboard,,8017.534999999043,1_2_ Color Testing Phase_ITALIAN,3397792.0
4.0,ORANGE,PURPLE,response_keyboard,,1739.0700000032666,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,ORANGE,GREEN,response_keyboard,,328.0849999973725,1_2_ Color Testing Phase_ITALIAN,3397792.0
1.0,ORANGE,BLUE,response_keyboard,,2040.0399999998624,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,GREEN,YELLOW,response_keyboard,,1883.7750000020608,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,RED,YELLOW,response_keyboard,,947.2649999988788,1_2_ Color Testing Phase_ITALIAN,3397792.0
1.0,PURPLE,GREEN,response_keyboard,,347.03000000081374,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,YELLOW,PURPLE,response_keyboard,,1138.9899999994668,1_2_ Color Testing Phase_ITALIAN,3397792.0
6.0,ORANGE,YELLOW,response_keyboard,,2309.2149999974936,1_2_ Color Testing Phase_ITALIAN,3397792.0
3.0,PURPLE,RED,response_keyboard,,2296.010000001843,1_2_ Color Testing Phase_ITALIAN,3397792.0
3.0,RED,PURPLE,response_keyboard,,461.37500000259024,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,GREEN,ORANGE,response_keyboard,,969.7800000030838,1_2_ Color Testing Phase_ITALIAN,3397792.0
1.0,YELLOW,BLUE,response_keyboard,,364.4249999997555,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,YELLOW,RED,response_keyboard,,512.6599999966857,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,GREEN,RED,response_keyboard,,180.1899999991292,1_2_ Color Testing Phase_ITALIAN,3397792.0
2.0,BLUE,RED,response_keyboard,,1584.95000000039,1_2_ Color Testing Phase_ITALIAN,3397792.0
6.0,BLUE,PURPLE,response_keyboard,,6765.8899999987625,1_2_ Color Testing Phase_ITALIAN,3397792.0
1.0,BLUE,YELLOW,response_keyboard,,2752.924999997049,1_2_ Color Testing Phase_ITALIAN,3397792.0
6.0,ORANGE,RED,response_keyboard,,1715.0700000020151,1_2_ Color Testing Phase_ITALIAN,3397792.0
6.0,ORANGE,GREEN,response_keyboard,,8475.45500000706,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,RED,PURPLE,response_keyboard,,873.6900000076275,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,ORANGE,PURPLE,response_keyboard,,234.599999996135,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,YELLOW,PURPLE,response_keyboard,,262.9350000061095,1_2_ Color Testing Phase_ITALIAN,3351561.0
7.0,RED,ORANGE,response_keyboard_single,,361.77000001771376,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,RED,YELLOW,response_keyboard,,78.83499999297783,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,BLUE,YELLOW,response_keyboard,,228.88499998953196,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,YELLOW,GREEN,response_keyboard,,266.26500001293607,1_2_ Color Testing Phase_ITALIAN,3351561.0
6.0,BLUE,GREEN,response_keyboard,,370.9950000047684,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,GREEN,PURPLE,response_keyboard,,220.92500000144355,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,GREEN,RED,response_keyboard,,145.3849999816157,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,GREEN,ORANGE,response_keyboard,,236.75999999977648,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,PURPLE,RED,response_keyboard,,254.449999978533,1_2_ Color Testing Phase_ITALIAN,3351561.0
7.0,YELLOW,ORANGE,response_keyboard_single,,294.32500002440065,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,PURPLE,ORANGE,response_keyboard,,313.5599999804981,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,RED,GREEN,response_keyboard,,706.5099999890663,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,BLUE,PURPLE,response_keyboard,,245.8199999819044,1_2_ Color Testing Phase_ITALIAN,3351561.0
7.0,ORANGE,RED,response_keyboard_single,,366.2750000075903,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,YELLOW,RED,response_keyboard,,253.5199999983888,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,RED,BLUE,response_keyboard,,310.9699999913573,1_2_ Color Testing Phase_ITALIAN,3351561.0
7.0,ORANGE,YELLOW,response_keyboard_single,,150.94000002136454,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,YELLOW,BLUE,response_keyboard,,282.7300000062678,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,BLUE,ORANGE,response_keyboard,,314.1499999910593,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,GREEN,BLUE,response_keyboard,,348.96000000298955,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,ORANGE,BLUE,response_keyboard,,246.7999999935273,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,PURPLE,BLUE,response_keyboard,,600.2950000111014,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,PURPLE,GREEN,response_keyboard,,237.28999999002556,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,PURPLE,YELLOW,response_keyboard,,275.2899999904912,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,BLUE,RED,response_keyboard,,246.48999999044463,1_2_ Color Testing Phase_ITALIAN,3351561.0
7.0,GREEN,YELLOW,response_keyboard_single,,600.479999993695,1_2_ Color Testing Phase_ITALIAN,3351561.0
1.0,BLUE,YELLOW,response_keyboard,,6551.344999810681,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,PURPLE,GREEN,response_keyboard,,8320.200000191107,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,RED,GREEN,response_keyboard,,4472.245000069961,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,YELLOW,GREEN,response_keyboard,,3366.135000018403,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,YELLOW,RED,response_keyboard,,403.81000004708767,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,PURPLE,YELLOW,response_keyboard,,1547.6450000423938,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,GREEN,YELLOW,response_keyboard,,1051.865000044927,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,ORANGE,YELLOW,response_keyboard,,1135.6550001073629,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,BLUE,GREEN,response_keyboard,,15783.829999854788,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,BLUE,ORANGE,response_keyboard,,561.9449999649078,1_2_ Color Testing Phase_ITALIAN,3276587.0
5.0,RED,ORANGE,response_keyboard,,955.9100000187756,1_2_ Color Testing Phase_ITALIAN,3276587.0
3.0,RED,YELLOW,response_keyboard,,5335.329999914393,1_2_ Color Testing Phase_ITALIAN,3276587.0
5.0,PURPLE,RED,response_keyboard,,1242.7799999713898,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,GREEN,BLUE,response_keyboard,,329.7950001433492,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,YELLOW,BLUE,response_keyboard,,287.2299998998642,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,GREEN,ORANGE,response_keyboard,,1484.4149998389184,1_2_ Color Testing Phase_ITALIAN,3276587.0
6.0,ORANGE,RED,response_keyboard,,981.7799997981638,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,ORANGE,BLUE,response_keyboard,,284.4950000289828,1_2_ Color Testing Phase_ITALIAN,3276587.0
3.0,YELLOW,ORANGE,response_keyboard,,698.8000001292676,1_2_ Color Testing Phase_ITALIAN,3276587.0
3.0,PURPLE,ORANGE,response_keyboard,,695.3999998513609,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,GREEN,RED,response_keyboard,,257.454999955371,1_2_ Color Testing Phase_ITALIAN,3276587.0
5.0,ORANGE,PURPLE,response_keyboard,,1625.35999994725,1_2_ Color Testing Phase_ITALIAN,3276587.0
3.0,YELLOW,PURPLE,response_keyboard,,1161.850000033155,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,BLUE,RED,response_keyboard,,341.3799998816103,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,PURPLE,BLUE,response_keyboard,,558.8150001130998,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,GREEN,PURPLE,response_keyboard,,154.14500003680587,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,BLUE,PURPLE,response_keyboard,,312.0450000278652,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,ORANGE,GREEN,response_keyboard,,320.10000012815,1_2_ Color Testing Phase_ITALIAN,3276587.0
5.0,RED,PURPLE,response_keyboard,,970.1400001067668,1_2_ Color Testing Phase_ITALIAN,3276587.0
1.0,RED,BLUE,response_keyboard,,281.1449998989701,1_2_ Color Testing Phase_ITALIAN,3276587.0
3.0,PURPLE,ORANGE,response_keyboard,,2828.7100000306964,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,BLUE,GREEN,response_keyboard,,324.4900000281632,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,ORANGE,BLUE,response_keyboard,,1683.9550000149757,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,GREEN,YELLOW,response_keyboard,,1213.965000002645,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,RED,YELLOW,response_keyboard,,1903.1999999424445,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,BLUE,ORANGE,response_keyboard,,743.6450000386685,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,GREEN,PURPLE,response_keyboard,,539.3450000556186,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,PURPLE,YELLOW,response_keyboard,,1196.3400000240654,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,YELLOW,ORANGE,response_keyboard,,718.7250000424683,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,YELLOW,GREEN,response_keyboard,,672.4300000350922,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,BLUE,YELLOW,response_keyboard,,576.7700000433251,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,YELLOW,RED,response_keyboard,,410.8499999856576,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,ORANGE,PURPLE,response_keyboard,,351.3749999692664,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,PURPLE,BLUE,response_keyboard,,514.9949999758974,1_2_ Color Testing Phase_ITALIAN,3189694.0
6.0,RED,ORANGE,response_keyboard,,4265.020000049844,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,GREEN,ORANGE,response_keyboard,,1773.005000082776,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,GREEN,BLUE,response_keyboard,,572.054999996908,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,YELLOW,BLUE,response_keyboard,,5057.960000005551,1_2_ Color Testing Phase_ITALIAN,3189694.0
1.0,RED,GREEN,response_keyboard,,562.9049999406561,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,BLUE,PURPLE,response_keyboard,,1750.925000058487,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,PURPLE,RED,response_keyboard,,663.5300000198185,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,YELLOW,PURPLE,response_keyboard,,1461.490000016056,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,RED,PURPLE,response_keyboard,,1089.5500000333411,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,RED,BLUE,response_keyboard,,750.3050001105294,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,PURPLE,GREEN,response_keyboard,,157.03500004019588,1_2_ Color Testing Phase_ITALIAN,3189694.0
3.0,BLUE,RED,response_keyboard,,1542.6450000377372,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,ORANGE,GREEN,response_keyboard,,803.1000000191852,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,ORANGE,YELLOW,response_keyboard,,4212.664999999106,1_2_ Color Testing Phase_ITALIAN,3189694.0
2.0,GREEN,RED,response_keyboard,,678.9349999744445,1_2_ Color Testing Phase_ITALIAN,3189694.0
6.0,ORANGE,RED,response_keyboard,,745.3049999894574,1_2_ Color Testing Phase_ITALIAN,3189694.0
4.0,YELLOW,BLUE,response_keyboard,,6196.5150000178255,1_2_ Color Testing Phase_ITALIAN,3186572.0
5.0,RED,YELLOW,response_keyboard,,3338.5550000239164,1_2_ Color Testing Phase_ITALIAN,3186572.0
2.0,YELLOW,PURPLE,response_keyboard,,4995.404999994207,1_2_ Color Testing Phase_ITALIAN,3186572.0
3.0,BLUE,ORANGE,response_keyboard,,6138.7349999859,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,ORANGE,YELLOW,response_keyboard,,3422.4449999746867,1_2_ Color Testing Phase_ITALIAN,3186572.0
4.0,ORANGE,GREEN,response_keyboard,,2121.274999983143,1_2_ Color Testing Phase_ITALIAN,3186572.0
2.0,RED,BLUE,response_keyboard,,4394.145000027493,1_2_ Color Testing Phase_ITALIAN,3186572.0
1.0,PURPLE,ORANGE,response_keyboard,,2507.634999987204,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,ORANGE,RED,response_keyboard,,1941.1700000055132,1_2_ Color Testing Phase_ITALIAN,3186572.0
4.0,GREEN,PURPLE,response_keyboard,,2569.805000035558,1_2_ Color Testing Phase_ITALIAN,3186572.0
3.0,PURPLE,YELLOW,response_keyboard,,4585.275000019465,1_2_ Color Testing Phase_ITALIAN,3186572.0
4.0,GREEN,RED,response_keyboard,,3025.065000052564,1_2_ Color Testing Phase_ITALIAN,3186572.0
1.0,RED,PURPLE,response_keyboard,,890.445000026375,1_2_ Color Testing Phase_ITALIAN,3186572.0
1.0,PURPLE,RED,response_keyboard,,1118.140000035055,1_2_ Color Testing Phase_ITALIAN,3186572.0
5.0,PURPLE,BLUE,response_keyboard,,4998.970000015106,1_2_ Color Testing Phase_ITALIAN,3186572.0
3.0,ORANGE,BLUE,response_keyboard,,3534.1650000191294,1_2_ Color Testing Phase_ITALIAN,3186572.0
3.0,ORANGE,PURPLE,response_keyboard,,3151.889999979176,1_2_ Color Testing Phase_ITALIAN,3186572.0
4.0,RED,GREEN,response_keyboard,,6930.10499997763,1_2_ Color Testing Phase_ITALIAN,3186572.0
4.0,PURPLE,GREEN,response_keyboard,,1987.0649999938903,1_2_ Color Testing Phase_ITALIAN,3186572.0
5.0,GREEN,BLUE,response_keyboard,,2285.459999984596,1_2_ Color Testing Phase_ITALIAN,3186572.0
5.0,BLUE,YELLOW,response_keyboard,,4493.134999996983,1_2_ Color Testing Phase_ITALIAN,3186572.0
2.0,YELLOW,RED,response_keyboard,,2057.2549999924377,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,GREEN,YELLOW,response_keyboard,,3988.3150000241594,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,YELLOW,GREEN,response_keyboard,,2850.514999998268,1_2_ Color Testing Phase_ITALIAN,3186572.0
5.0,GREEN,ORANGE,response_keyboard,,2717.709999997169,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,RED,ORANGE,response_keyboard,,3750.670000037644,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,YELLOW,ORANGE,response_keyboard,,661.0549999750219,1_2_ Color Testing Phase_ITALIAN,3186572.0
3.0,BLUE,RED,response_keyboard,,3745.779999997467,1_2_ Color Testing Phase_ITALIAN,3186572.0
5.0,BLUE,PURPLE,response_keyboard,,1717.2999999602323,1_2_ Color Testing Phase_ITALIAN,3186572.0
6.0,BLUE,GREEN,response_keyboard,,2169.4250000291504,1_2_ Color Testing Phase_ITALIAN,3186572.0
1.0,YELLOW,RED,response_keyboard,,1786.5250000031665,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,GREEN,ORANGE,response_keyboard,,7940.724999993108,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,ORANGE,RED,response_keyboard_single,,7325.270000001183,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,BLUE,PURPLE,response_keyboard_single,,356.43999998865183,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,BLUE,ORANGE,response_keyboard,,5440.539999995963,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,ORANGE,BLUE,response_keyboard,,3474.809999999706,1_2_ Color Testing Phase_ITALIAN,3088449.0
3.0,RED,GREEN,response_keyboard,,7732.964999988326,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,PURPLE,BLUE,response_keyboard_single,,409.7699999983888,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,BLUE,YELLOW,response_keyboard,,762.0350000070175,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,GREEN,YELLOW,response_keyboard,,3616.49000000034,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,PURPLE,GREEN,response_keyboard,,2631.3349999982165,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,GREEN,RED,response_keyboard,,617.2500000102445,1_2_ Color Testing Phase_ITALIAN,3088449.0
2.0,RED,BLUE,response_keyboard,,3226.584999996703,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,ORANGE,GREEN,response_keyboard,,5807.515000007697,1_2_ Color Testing Phase_ITALIAN,3088449.0
6.0,ORANGE,YELLOW,response_keyboard,,3044.244999997318,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,YELLOW,BLUE,response_keyboard,,507.76999999652617,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,PURPLE,RED,response_keyboard_single,,3059.479999996256,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,ORANGE,PURPLE,response_keyboard,,3343.6150000052294,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,PURPLE,YELLOW,response_keyboard,,39.76999998849351,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,RED,YELLOW,response_keyboard,,2891.145000001416,1_2_ Color Testing Phase_ITALIAN,3088449.0
6.0,YELLOW,ORANGE,response_keyboard,,2147.4600000074133,1_2_ Color Testing Phase_ITALIAN,3088449.0
2.0,YELLOW,GREEN,response_keyboard,,8662.725000001956,1_2_ Color Testing Phase_ITALIAN,3088449.0
6.0,BLUE,RED,response_keyboard,,6890.064999999595,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,GREEN,BLUE,response_keyboard_single,,350.7650000101421,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,RED,ORANGE,response_keyboard_single,,281.2150000099791,1_2_ Color Testing Phase_ITALIAN,3088449.0
7.0,BLUE,GREEN,response_keyboard_single,,1562.244999993709,1_2_ Color Testing Phase_ITALIAN,3088449.0
1.0,YELLOW,PURPLE,response_keyboard,,934.0049999882468,1_2_ Color Testing Phase_ITALIAN,3088449.0
6.0,RED,PURPLE,response_keyboard,,292.67999999865424,1_2_ Color Testing Phase_ITALIAN,3088449.0
2.0,GREEN,PURPLE,response_keyboard,,7877.189999999246,1_2_ Color Testing Phase_ITALIAN,3088449.0
2.0,PURPLE,ORANGE,response_keyboard,,297.1850000030827,1_2_ Color Testing Phase_ITALIAN,3088449.0
3.0,BLUE,YELLOW,response_keyboard,,2864.2200000031157,1_2_ Color Testing Phase_ITALIAN,3393513.0
